design,recipe,nodes,levels,iterations
max_orig.bench,"rs -K 12;rs -K 16 -N 2;rs -K 12 -N 3;rs -K 12 -N 3;rs -K 16;rwz; b -l;rs -K 14;rs -K 10 -N 1;rs -K 14 -N 2; rwz -l;b;rs -K 14 -N 3;rs -K 4; rfz -l;rs -K 8 -N 1;rs -K 4 -N 1; b -l",2858,196,0
max_orig.bench,"rs -K 12;rs -K 16 -N 2;rs -K 12 -N 3;rs -K 12 -N 3;rs -K 16;rwz; b -l;rs -K 14;rs -K 10 -N 1;rs -K 14 -N 2; rwz -l;b;rs -K 14 -N 3;rs -K 4; rfz -l;rs -K 8 -N 1;rs -K 4 -N 1;rs -K 16",2858,202,0
max_orig.bench,"rs -K 12;rs -K 16 -N 2;rs -K 12 -N 3;rs -K 12 -N 3;rs -K 16;rwz; b -l;rs -K 14;rs -K 10 -N 1;rs -K 14 -N 2; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 8 -N 1;rs -K 4 -N 1; b -l",2858,196,0
max_orig.bench,"rs -K 12;rs -K 16 -N 2;rs -K 12 -N 3;rs -K 12 -N 3;rs -K 16;rf; b -l;rs -K 14;rs -K 10 -N 1;rs -K 14 -N 2; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 8 -N 1;rs -K 4 -N 1; b -l",2862,202,0
max_orig.bench,"rs -K 12;rs -K 16 -N 2;rs -K 12 -N 3;rs -K 12 -N 2;rs -K 16;rwz; b -l;rs -K 14;rs -K 10 -N 1;rs -K 14 -N 2; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 8 -N 1;rs -K 4 -N 1; b -l",2858,196,0
max_orig.bench,"rs -K 12;rs -K 16 -N 2;rs -K 12 -N 3;rs -K 12 -N 2;rs -K 16;rwz; b -l;rs -K 14;rs -K 10 -N 1;rs -K 14; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 8 -N 1;rs -K 4 -N 1; b -l",2858,196,0
max_orig.bench,"rs -K 12;rs -K 16 -N 2;rs -K 12 -N 3;rs -K 12 -N 2;rs -K 16;rwz; b -l;rs -K 14 -N 3;rs -K 10 -N 1;rs -K 14; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 8 -N 1;rs -K 4 -N 1; b -l",2858,196,0
max_orig.bench,"rs -K 12;rs -K 16 -N 2;rs -K 12 -N 3;rs -K 12 -N 2;rs -K 16;rwz; b -l;rs -K 14 -N 3;rs -K 14;rs -K 14; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 8 -N 1;rs -K 4 -N 1; b -l",2858,196,0
max_orig.bench,"rs -K 12;rs -K 16 -N 2;rs -K 12 -N 3;rs -K 12 -N 2;rs -K 16;rwz; b -l;rs -K 14 -N 3;rs -K 14;rs -K 14; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 6 -N 2;rs -K 4 -N 1; b -l",2858,196,0
max_orig.bench,"rs -K 4;rs -K 16 -N 2;rs -K 12 -N 3;rs -K 12 -N 2;rs -K 16;rwz; b -l;rs -K 14 -N 3;rs -K 14;rs -K 14; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 6 -N 2;rs -K 4 -N 1; b -l",2858,196,0
max_orig.bench,"rs -K 4;rs -K 16 -N 2;rs -K 12 -N 3;rs -K 12 -N 2;rs -K 16;rwz; b -l;rs -K 4 -N 1;rs -K 14;rs -K 14; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 6 -N 2;rs -K 4 -N 1; b -l",2858,196,0
max_orig.bench,"rs -K 4;rs -K 16 -N 2;rs -K 12 -N 3;rs -K 12;rs -K 16;rwz; b -l;rs -K 4 -N 1;rs -K 14;rs -K 14; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 6 -N 2;rs -K 4 -N 1; b -l",2858,196,0
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 12 -N 3;rs -K 12;rs -K 16;rwz; b -l;rs -K 4 -N 1;rs -K 14;rs -K 14; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 6 -N 2;rs -K 4 -N 1; b -l",2858,196,0
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 12 -N 3;rs -K 12;rs -K 16;rwz; b -l;rs -K 4 -N 1;rs -K 14;rs -K 14; rwz -l;b;rs -K 12 -N 3;rs -K 4;b;rs -K 6 -N 2;rs -K 4 -N 1; b -l",2858,208,0
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 12 -N 3;rs -K 12;rs -K 16;rs -K 16 -N 2; b -l;rs -K 4 -N 1;rs -K 14;rs -K 14; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 6 -N 2;rs -K 4 -N 1; b -l",2862,202,0
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 12 -N 3;rs -K 12;rs -K 16;rwz; b -l;rs -K 4 -N 1;rs -K 14;rs -K 6 -N 2; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 6 -N 2;rs -K 4 -N 1; b -l",2858,196,0
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 6;rs -K 12;rs -K 16;rwz; b -l;rs -K 4 -N 1;rs -K 14;rs -K 6 -N 2; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 6 -N 2;rs -K 4 -N 1; b -l",2858,196,0
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 6;rs -K 12;rs -K 16;rwz; b -l;rs -K 4 -N 1;rs -K 6 -N 3;rs -K 6 -N 2; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 6 -N 2;rs -K 4 -N 1; b -l",2858,196,0
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 6;rs -K 12;rs -K 16;rwz; b -l;rs -K 4 -N 1;rs -K 6 -N 3;rs -K 6 -N 2; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 6 -N 2;rs -K 16 -N 3; b -l",2858,196,0
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 6;rs -K 12;rs -K 16;rs -K 12; b -l;rs -K 4 -N 1;rs -K 6 -N 3;rs -K 6 -N 2; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 6 -N 2;rs -K 16 -N 3; b -l",2862,202,0
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 6;rs -K 12;rs -K 16;rwz;rs -K 16 -N 2;rs -K 4 -N 1;rs -K 6 -N 3;rs -K 6 -N 2; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 6 -N 2;rs -K 16 -N 3; b -l",2858,196,0
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 6;rs -K 12;rs -K 16;rwz;rs -K 14 -N 3;rs -K 4 -N 1;rs -K 6 -N 3;rs -K 6 -N 2; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 6 -N 2;rs -K 16 -N 3; b -l",2858,196,0
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 6;rs -K 12;rs -K 16;rwz;rs -K 14 -N 3;rs -K 4 -N 1;rs -K 6 -N 3;rs -K 6 -N 2; rwz -l;b;rs -K 12 -N 3;rs -K 4;rw;rs -K 6 -N 2;rs -K 16 -N 3; b -l",2860,208,0
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 6;rs -K 12;rs -K 16;rwz;rs -K 14 -N 3;rs -K 4 -N 1;rs -K 6 -N 3;rs -K 6 -N 2;rs -K 4 -N 1;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 6 -N 2;rs -K 16 -N 3; b -l",2861,208,0
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 6;rs -K 12;rs -K 16;rwz;rs -K 14 -N 3;rs -K 4 -N 1;rs -K 6 -N 3;rs -K 6 -N 2; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 6 -N 2;rs -K 6 -N 3; b -l",2858,196,0
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 6;rs -K 12;rs -K 16;rwz;rs -K 14 -N 3;rs -K 4 -N 1;rs -K 6 -N 3;rs -K 6 -N 2;rs -K 6 -N 3;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 6 -N 2;rs -K 6 -N 3; b -l",2861,208,0
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 6;rs -K 12;rs -K 16;rwz;rs -K 14 -N 3;rs -K 4 -N 1;rs -K 6 -N 3;rs -K 6 -N 2; rwz -l;b;rs -K 12 -N 3;rs -K 4;rs -K 12 -N 1;rs -K 6 -N 2;rs -K 6 -N 3; b -l",2860,208,0
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 6;rs -K 12;rs -K 16;rs -K 12 -N 3;rs -K 14 -N 3;rs -K 4 -N 1;rs -K 6 -N 3;rs -K 6 -N 2; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 6 -N 2;rs -K 6 -N 3; b -l",2862,202,0
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 6;rs -K 12;rs -K 16;rwz;rs -K 14 -N 3;rs -K 4 -N 1;rs -K 6 -N 3;rs -K 6 -N 2; rwz -l;b;rs -K 12 -N 3;rs -K 8 -N 1; rfz -l;rs -K 6 -N 2;rs -K 6 -N 3; b -l",2858,196,0
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 6;rs -K 12;rs -K 16;rwz;rs -K 14 -N 3;rs -K 4 -N 1;rs -K 8 -N 1;rs -K 6 -N 2; rwz -l;b;rs -K 12 -N 3;rs -K 8 -N 1; rfz -l;rs -K 6 -N 2;rs -K 6 -N 3; b -l",2858,196,0
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 6;rs -K 12;rs -K 16;rwz;rs -K 14 -N 3;rs -K 4 -N 1;rs -K 8 -N 1;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 8 -N 1; rfz -l;rs -K 6 -N 2;rs -K 6 -N 3; b -l",2858,196,0
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 6;rs -K 12;rs -K 16;rwz;rs -K 14 -N 3;rs -K 4 -N 1;rs -K 8 -N 1;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 8 -N 1; rfz -l;rs -K 6;rs -K 6 -N 3; b -l",2858,196,0
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 6;rs -K 12;rs -K 16;rwz;rs -K 14 -N 3;rs -K 4 -N 1;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 8 -N 1; rfz -l;rs -K 6;rs -K 6 -N 3; b -l",2858,196,0
max_orig.bench,"rf;rs -K 12 -N 3;rs -K 6;rs -K 12;rs -K 16;rwz;rs -K 14 -N 3;rs -K 4 -N 1;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 8 -N 1; rfz -l;rs -K 6;rs -K 6 -N 3; b -l",2858,196,0
max_orig.bench,"rf;rs -K 12 -N 3;rs -K 6;rs -K 12;rs -K 16;rwz;rs -K 14 -N 3;rs -K 4 -N 1;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 10; rfz -l;rs -K 6;rs -K 6 -N 3; b -l",2858,196,0
max_orig.bench,"rf;rs -K 12 -N 3;rs -K 6;rs -K 12;rs -K 16;rwz;rs -K 14 -N 3;rs -K 4 -N 1;rs -K 12 -N 2;rs -K 4; rwz -l;rs -K 12;rs -K 12 -N 3;rs -K 10; rfz -l;rs -K 6;rs -K 6 -N 3; b -l",2851,206,0
max_orig.bench,"rf;rs -K 12 -N 3;rs -K 6;rs -K 4 -N 3;rs -K 16;rwz;rs -K 14 -N 3;rs -K 4 -N 1;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 10; rfz -l;rs -K 6;rs -K 6 -N 3; b -l",2858,196,0
max_orig.bench,"rf;rs -K 12 -N 3;rs -K 6;rs -K 4 -N 3;rs -K 16;rwz;rs -K 14 -N 3;rs -K 4 -N 1;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 10;rwz;rs -K 6;rs -K 6 -N 3; b -l",2858,202,0
max_orig.bench,"rf;rs -K 12 -N 3;rs -K 6;rs -K 4 -N 3;rs -K 16;rwz;rs -K 14 -N 3;rs -K 4 -N 1;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 10; rfz -l;rs -K 6;rs -K 6 -N 3;b",2858,196,0
max_orig.bench,"rf;rs -K 12 -N 3;rs -K 6;rs -K 4 -N 3;rs -K 16;rwz;rs -K 14 -N 3;rs -K 6;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 10; rfz -l;rs -K 6;rs -K 6 -N 3;b",2858,196,0
max_orig.bench,"rf;rs -K 12 -N 3;rs -K 6;rs -K 4 -N 3;rs -K 16;rwz;rs -K 14 -N 3;rs -K 6;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 10; rfz -l;rs -K 6;rs -K 16 -N 2;b",2858,196,0
max_orig.bench,"rs -K 6 -N 1;rs -K 12 -N 3;rs -K 6;rs -K 4 -N 3;rs -K 16;rwz;rs -K 14 -N 3;rs -K 6;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 10; rfz -l;rs -K 6;rs -K 16 -N 2;b",2858,196,0
max_orig.bench,"rs -K 6 -N 1;rs -K 12 -N 3;rs -K 6;rs -K 4 -N 3;rs -K 16;rwz;rs -K 14 -N 3;rs -K 6;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 16 -N 2; rfz -l;rs -K 6;rs -K 16 -N 2;b",2858,196,0
max_orig.bench,"rs -K 6 -N 1;rs -K 12 -N 3;rs -K 6;rs -K 8 -N 3;rs -K 16;rwz;rs -K 14 -N 3;rs -K 6;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 16 -N 2; rfz -l;rs -K 6;rs -K 16 -N 2;b",2858,196,0
max_orig.bench,"rs -K 16 -N 1;rs -K 12 -N 3;rs -K 6;rs -K 8 -N 3;rs -K 16;rwz;rs -K 14 -N 3;rs -K 6;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 16 -N 2; rfz -l;rs -K 6;rs -K 16 -N 2;b",2858,196,0
max_orig.bench,"rs -K 16 -N 1;rs -K 12 -N 3;rs -K 6;rs -K 8 -N 3;rs -K 16;rwz;rs -K 14 -N 3;rs -K 6;rs -K 12 -N 2;rf; rwz -l;b;rs -K 12 -N 3;rs -K 16 -N 2; rfz -l;rs -K 6;rs -K 16 -N 2;b",2846,212,0
max_orig.bench,"rs -K 16 -N 1;rs -K 6 -N 3;rs -K 6;rs -K 8 -N 3;rs -K 16;rwz;rs -K 14 -N 3;rs -K 6;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 16 -N 2; rfz -l;rs -K 6;rs -K 16 -N 2;b",2858,196,0
max_orig.bench,"rs -K 16 -N 1;rs -K 6 -N 3;rs -K 6;rs -K 8 -N 3;rs -K 16;rwz;rs -K 14 -N 3;rs -K 6;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 16 -N 2; rfz -l;rs -K 6;rs -K 16;b",2858,196,0
max_orig.bench,"rs -K 16 -N 1;rs -K 6 -N 3;rs -K 6;rs -K 8 -N 3;rs -K 16;rwz;rwz;rs -K 6;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 16 -N 2; rfz -l;rs -K 6;rs -K 16;b",2857,201,0
max_orig.bench,"rs -K 16 -N 1;rs -K 6 -N 3;rs -K 6;rs -K 14;rs -K 16;rwz;rs -K 14 -N 3;rs -K 6;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 16 -N 2; rfz -l;rs -K 6;rs -K 16;b",2858,196,0
max_orig.bench,"rs -K 16 -N 1;rs -K 6 -N 3;rs -K 6;rs -K 14;rs -K 16;rwz;rs -K 14 -N 3;rs -K 6;rs -K 12 -N 2;rs -K 4;rs -K 12 -N 3;b;rs -K 12 -N 3;rs -K 16 -N 2; rfz -l;rs -K 6;rs -K 16;b",2861,208,0
max_orig.bench,"rs -K 16 -N 1;rs -K 6 -N 3;rs -K 6;rs -K 14;rs -K 16;rwz;rs -K 14 -N 3;rs -K 6;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 16 -N 2; rfz -l;rs -K 14;rs -K 16;b",2858,196,0
max_orig.bench,"rs -K 16 -N 1;rs -K 6 -N 3;rs -K 6;rs -K 14;rs -K 16;rwz;rs -K 14 -N 3;rs -K 14 -N 1;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 16 -N 2; rfz -l;rs -K 14;rs -K 16;b",2858,196,0
max_orig.bench,"rs -K 16 -N 1;rs -K 6 -N 3;rs -K 6;rs -K 14;rs -K 16;rwz;rs -K 14 -N 3;rs -K 14 -N 1;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 16 -N 2;rs -K 12 -N 3;rs -K 14;rs -K 16;b",2860,208,0
max_orig.bench,"rs -K 16 -N 1;rs -K 6 -N 3;rs -K 6;rs -K 14;rs -K 16;rwz;rs -K 14 -N 3;rs -K 14 -N 1;rs -K 12 -N 2;rs -K 4; rwz -l;rs -K 14 -N 2;rs -K 12 -N 3;rs -K 16 -N 2; rfz -l;rs -K 14;rs -K 16;b",2851,206,0
max_orig.bench,"rs -K 16 -N 1;rs -K 6 -N 3;rs -K 6;rs -K 14;rs -K 16;rwz;rs -K 14 -N 3;rs -K 14 -N 1;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 16 -N 2; rfz -l;rs -K 14;rs -K 6 -N 1;b",2858,196,0
max_orig.bench,"rs -K 16 -N 1;rs -K 10 -N 3;rs -K 6;rs -K 14;rs -K 16;rwz;rs -K 14 -N 3;rs -K 14 -N 1;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 16 -N 2; rfz -l;rs -K 14;rs -K 6 -N 1;b",2858,196,0
max_orig.bench,"rs -K 16 -N 1;rs -K 10 -N 3;rs -K 6;rs -K 14;rs -K 16;rwz;rs -K 14 -N 3;rs -K 14 -N 1;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 16 -N 2; rfz -l;rs -K 14;rs -K 6 -N 3;b",2858,196,0
max_orig.bench,"rs -K 16 -N 1;rs -K 10 -N 3;rs -K 6;rs -K 14;rs -K 16;rwz;rs -K 14 -N 3;rs -K 14 -N 1;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 4 -N 3; rfz -l;rs -K 14;rs -K 6 -N 3;b",2858,196,0
max_orig.bench,"rs -K 16 -N 1;rs -K 10 -N 3;rs -K 12 -N 2;rs -K 14;rs -K 16;rwz;rs -K 14 -N 3;rs -K 14 -N 1;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 4 -N 3; rfz -l;rs -K 14;rs -K 6 -N 3;b",2858,196,0
max_orig.bench,"rs -K 16 -N 1;rs -K 10 -N 3;rs -K 12 -N 2;rs -K 14;rs -K 16;rwz;rs -K 14 -N 3;rs -K 14 -N 1;rs -K 12 -N 2;rs -K 4; rwz -l;b;rw;rs -K 4 -N 3; rfz -l;rs -K 14;rs -K 6 -N 3;b",2858,196,0
max_orig.bench,"rs -K 16 -N 1;rs -K 10 -N 3;rs -K 12 -N 2;rs -K 14;rs -K 16;rwz;rs -K 14 -N 3;rs -K 14 -N 1;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 8 -N 3;rs -K 4 -N 3; rfz -l;rs -K 14;rs -K 6 -N 3;b",2858,196,0
max_orig.bench,"rs -K 16 -N 1;rs -K 10 -N 3;rs -K 6;rs -K 14;rs -K 16;rwz;rs -K 14 -N 3;rs -K 14 -N 1;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 8 -N 3;rs -K 4 -N 3; rfz -l;rs -K 14;rs -K 6 -N 3;b",2858,196,0
max_orig.bench,"rs -K 16 -N 1;rs -K 10 -N 3;rs -K 6;rs -K 14;rs -K 16;rwz;rfz;rs -K 14 -N 1;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 8 -N 3;rs -K 4 -N 3; rfz -l;rs -K 14;rs -K 6 -N 3;b",2854,203,0
max_orig.bench,"rs -K 16 -N 1;rs -K 10 -N 3;rs -K 6;rs -K 14;rs -K 16;rwz;rs -K 14 -N 3;rs -K 14 -N 1;rf;rs -K 4; rwz -l;b;rs -K 8 -N 3;rs -K 4 -N 3; rfz -l;rs -K 14;rs -K 6 -N 3;b",2846,212,0
max_orig.bench,"rs -K 16 -N 1;rs -K 12 -N 2;rs -K 6;rs -K 14;rs -K 16;rwz;rs -K 14 -N 3;rs -K 14 -N 1;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 8 -N 3;rs -K 4 -N 3; rfz -l;rs -K 14;rs -K 6 -N 3;b",2858,196,0
max_orig.bench,"rs -K 16 -N 1;rs -K 12 -N 2;rs -K 6;rs -K 14;rs -K 16;rwz;rs -K 14 -N 3;rs -K 14 -N 1;rs -K 12 -N 2;rs -K 4;rs -K 8;b;rs -K 8 -N 3;rs -K 4 -N 3; rfz -l;rs -K 14;rs -K 6 -N 3;b",2861,208,0
max_orig.bench,"rs -K 16 -N 1;rs -K 12 -N 2;rs -K 8 -N 3;rs -K 14;rs -K 16;rwz;rs -K 14 -N 3;rs -K 14 -N 1;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 8 -N 3;rs -K 4 -N 3; rfz -l;rs -K 14;rs -K 6 -N 3;b",2858,196,0
max_orig.bench,"rs -K 16 -N 1;rs -K 12 -N 2;rs -K 8 -N 3;rs -K 14;rs -K 16;rwz;rs -K 14 -N 3;rs -K 14 -N 1;rs -K 12 -N 2;rs -K 4; rwz -l;b;rwz;rs -K 4 -N 3; rfz -l;rs -K 14;rs -K 6 -N 3;b",2858,193,0
max_orig.bench,"rs -K 16 -N 1;rs -K 12 -N 2;rs -K 12;rs -K 14;rs -K 16;rwz;rs -K 14 -N 3;rs -K 14 -N 1;rs -K 12 -N 2;rs -K 4; rwz -l;b;rwz;rs -K 4 -N 3; rfz -l;rs -K 14;rs -K 6 -N 3;b",2858,193,0
max_orig.bench,"rs -K 16 -N 1;rs -K 12 -N 2;rs -K 12;rs -K 14;rs -K 16;rwz;rs -K 14 -N 3;rs -K 14 -N 1;rs -K 12 -N 2;rs -K 4; rwz -l;rs -K 14 -N 1;rwz;rs -K 4 -N 3; rfz -l;rs -K 14;rs -K 6 -N 3;b",2840,227,0
max_orig.bench,"rs -K 16 -N 1;rs -K 12 -N 2;rs -K 12;rs -K 14;rs -K 16;rwz;rs -K 14 -N 3;rs -K 14 -N 1;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 10 -N 3;rs -K 4 -N 3; rfz -l;rs -K 14;rs -K 6 -N 3;b",2858,196,0
max_orig.bench,"rs -K 16 -N 1;rs -K 12 -N 2;rs -K 12;rs -K 14;rs -K 16;rwz;rs -K 14 -N 3;rs -K 14 -N 1;rs -K 12 -N 2;rs -K 4; rwz -l;rs -K 4 -N 1;rwz;rs -K 4 -N 3; rfz -l;rs -K 14;rs -K 6 -N 3;b",2840,227,0
max_orig.bench,"rs -K 16 -N 1;rs -K 12 -N 2;rs -K 12;rs -K 14;rs -K 16;rwz;rs -K 14 -N 3;rs -K 14 -N 1;rs -K 12 -N 2;rs -K 4; rwz -l;b;rwz;rs -K 4 -N 3;rs -K 8 -N 3;rs -K 14;rs -K 6 -N 3;b",2858,202,0
max_orig.bench,"rs -K 16 -N 1;rs -K 12 -N 2;rs -K 12;rs -K 14;rs -K 16;rwz;rs -K 14 -N 3;rs -K 14 -N 1;rs -K 12 -N 2;rs -K 4;rs -K 10;b;rwz;rs -K 4 -N 3; rfz -l;rs -K 14;rs -K 6 -N 3;b",2860,202,0
max_orig.bench,"rs -K 16 -N 1;rs -K 12 -N 2;rs -K 6 -N 3;rs -K 14;rs -K 16;rwz;rs -K 14 -N 3;rs -K 14 -N 1;rs -K 12 -N 2;rs -K 4; rwz -l;b;rwz;rs -K 4 -N 3; rfz -l;rs -K 14;rs -K 6 -N 3;b",2858,193,0
max_orig.bench,"rs -K 16 -N 1;rs -K 12 -N 2;rs -K 6 -N 3;rs -K 14;rs -K 16;rwz;rs -K 14 -N 3;rs -K 14 -N 1;rs -K 8 -N 2;rs -K 4; rwz -l;b;rwz;rs -K 4 -N 3; rfz -l;rs -K 14;rs -K 6 -N 3;b",2858,193,0
max_orig.bench,"rs -K 16 -N 1;rs -K 12 -N 2;rs -K 6 -N 3;rs -K 14;rs -K 16;rwz;rs -K 14 -N 3;rs -K 14 -N 1;rs -K 8 -N 2;rs -K 4; rwz -l;b;rwz;rs -K 4 -N 1; rfz -l;rs -K 14;rs -K 6 -N 3;b",2858,193,0
max_orig.bench,"rs -K 16 -N 1;rs -K 12 -N 2;rs -K 6 -N 3;rs -K 14;rs -K 16;rwz;rs -K 14 -N 3;rs -K 14 -N 1;rs -K 8 -N 2;rs -K 4; rwz -l;b;rwz;rs -K 4 -N 1; rfz -l;rs -K 14;rs -K 6 -N 3;rs -K 4 -N 2",2858,201,0
max_orig.bench,"rs -K 16 -N 1;rs -K 12 -N 2;rs -K 6 -N 3;rs -K 14;rs -K 16;rwz;rs -K 14 -N 3;rs -K 14 -N 1;rs -K 8 -N 2;rs -K 4; rwz -l;b;rwz;rs -K 4 -N 1; rfz -l;rs -K 14;rs -K 10 -N 1;b",2858,193,0
max_orig.bench,"rs -K 16 -N 1;rs -K 12 -N 2;rs -K 6 -N 3;rs -K 14;rs -K 16;rwz;rs -K 14 -N 3;rs -K 14 -N 1;rs -K 8 -N 2;rs -K 4; rwz -l;b;rwz;rs -K 4 -N 1; rfz -l;rs -K 10;rs -K 10 -N 1;b",2858,193,0
max_orig.bench,"rs -K 16 -N 1;rs -K 12 -N 2;rs -K 6 -N 3;rs -K 14;rs -K 16;rwz;rs -K 8 -N 2;rs -K 14 -N 1;rs -K 8 -N 2;rs -K 4; rwz -l;b;rwz;rs -K 4 -N 1; rfz -l;rs -K 10;rs -K 10 -N 1;b",2858,193,0
max_orig.bench,"rs -K 16 -N 1;rs -K 12 -N 2;rs -K 6 -N 3;rs -K 14;rs -K 16;rwz;rs -K 8 -N 2;rs -K 14 -N 1;rs -K 8 -N 2;rs -K 4;rs -K 16 -N 3;b;rwz;rs -K 4 -N 1; rfz -l;rs -K 10;rs -K 10 -N 1;b",2860,202,0
max_orig.bench,"rs -K 16 -N 1;rs -K 12 -N 2;rs -K 6 -N 3;rs -K 14;rs -K 16;rwz;rs -K 8 -N 2;rs -K 14 -N 1;rs -K 8 -N 2;rs -K 4; rwz -l;b;rwz;rs -K 4 -N 1;rs -K 12 -N 3;rs -K 10;rs -K 10 -N 1;b",2858,202,0
max_orig.bench,"rs -K 16 -N 1;rs -K 12 -N 2;rs -K 6 -N 3;rs -K 14;rs -K 16;rwz;rs -K 10 -N 2;rs -K 14 -N 1;rs -K 8 -N 2;rs -K 4; rwz -l;b;rwz;rs -K 4 -N 1; rfz -l;rs -K 10;rs -K 10 -N 1;b",2858,193,0
